id,date,text,user_id,user_name,location,retweeted,RT_text,RT_user_id,RT_user_name
1026814183042686976,Tue Aug 07 12:55:53 +0000 2018,RT @de_patty: Asuuuuuuu..  @Renzo_Reggiardo me da mala espina...su pasado fujimorísta qué miedo!!!y @luchocastanedap hijo de corrupto que s…,544008122,@CARLOSPUEMAPE1,{},True,"Asuuuuuuu..  @Renzo_Reggiardo me da mala espina...su pasado fujimorísta qué miedo!!!y @luchocastanedap hijo de corrupto que secunda lo del padre NI HABLAR! Más comunicore Plop!lideran las preferencias para la alcaldía de Lima, según Ipsos | RPP Noticias https://t.co/w5TnU0Dmwq",302995560,@de_patty
1026814466145628160,Tue Aug 07 12:57:00 +0000 2018,@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Que gracioso este candidato. Ese día fue escueliado por los #JovenesK y ahora saca su meme. 😆   https://t.co/ztqu20KAuF,831616598083588098,@JovenesConFP,{},False
1026815522997002240,Tue Aug 07 13:01:12 +0000 2018,"@de_patty @Renzo_Reggiardo @luchocastanedap Y estos patitas son más conchudos que sus viejos,con tan sólo decir eso fue en el tiempo de mi padre,tapan todo,más de mismo.",132649817,@cefp01,{},False
1026815774055452672,Tue Aug 07 13:02:12 +0000 2018,RT @de_patty: Asuuuuuuu..  @Renzo_Reggiardo me da mala espina...su pasado fujimorísta qué miedo!!!y @luchocastanedap hijo de corrupto que s…,170830041,@vladynz,{},True,"Asuuuuuuu..  @Renzo_Reggiardo me da mala espina...su pasado fujimorísta qué miedo!!!y @luchocastanedap hijo de corrupto que secunda lo del padre NI HABLAR! Más comunicore Plop!lideran las preferencias para la alcaldía de Lima, según Ipsos | RPP Noticias https://t.co/w5TnU0Dmwq",302995560,@de_patty
1026816089110601728,Tue Aug 07 13:03:27 +0000 2018,RT @MikeReategui: #HablaCastañeda https://t.co/fRmACwQ06D,62131246,@mundoyola,{},True,#HablaCastañeda https://t.co/fRmACwQ06D,41526072,@MikeReategui
1026816185126596608,Tue Aug 07 13:03:50 +0000 2018,@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Que bajo puede caer un candidato. Aprovecharse de un encuentro casual para hacer un meme. Esto dice mucho de Ud. que utiliza a el Gringo K. y se aprovecha de los Jóvenes de Fuerza Popular que democráticamente le de volvieron el saludo cuando USTED se acercó.,66786769,@lulavitz,{},False
1026816558876844032,Tue Aug 07 13:05:19 +0000 2018,"@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Que maricon para hacer este tipo de meme y asi quiere ser Alcalde señor Muñoz engañando a la población, jugando con la buena voluntad d la juventud?, es una lastima , tenia que se de Acción Popular",1020629868,@_CorazonSalvaj,{},False
1026816984787443717,Tue Aug 07 13:07:01 +0000 2018,"@RecuerdosPeru @Renzo_Reggiardo @RenzopeOficial @LuchoCastanedaL ""Los Intocables Ediles forman parte de “La mancha amarilla”, una red de burgomaestres delincuentes catapultados por dos agrupaciones políticas: Solidaridad Nacional de Luis Castañeda Lossio y Podemos Perú de José Luna Gálvez."" OJO #DecideBien",442247879,@liliana2sd,{},False
1026817603191357441,Tue Aug 07 13:09:28 +0000 2018,"@_CorazonSalvaj @JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Hacer una broma de un encuentro entre dos partidos que se saludaron educadamente, es lamentable. Usted no tiene ética. Los jóvenes no cambiamos el voto. Usted es un mentiroso.",881380951,@Clauditaato,{},False
1026817611626172417,Tue Aug 07 13:09:30 +0000 2018,@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Lo cortes no quita lo valiente y una de los principales valores inculcados en los jovenes de Fuerza Popular es ser amable con quien se cruce en nuestro camino y hacer que la población vea q en el Partido FUERZA  POPULAR siempre nuestro actuar es con amabilidad y no odio.,890311782509707265,@JudithNancy69,{},False
